date,market_state_index,market_state_stock,adx14,s1_entry,s1_reason,s1_stop,s1_pos,s2_entry,s2_reason,s2_stop,s2_pos,s3_long_entry,s3_reason,s3_stop,s3_pos,s4_pyramid,s4_reason,ema20,ema50,ema200,macd_dif,macd_dea,macd_hist,rsi14,atr14,obv,boll_mid,boll_up,boll_low,boll_bw,plus_di14,minus_di14,psar,close,open,code,bucket_id,symbol,strategy,confidence,entry_price_ref,stop_ref,pos_ref,key_notes
2025-09-04,trend_ok,range,11.632560661208045,0,,5.322857142857143,0.10850000000000001,0,,5.611642857142857,0.19530000000000003,1,mean_revert_long: rsi_low & near_lower_band,5.408571428571428,0.16275000000000003,0,,5.746579998558814,5.7003103070532415,5.306534205313799,-0.05100517838460927,-0.02338186697213298,-0.027623311412476294,30.434782608695713,0.14285714285714285,863554283.0,5.7545,5.942057710416538,5.566942289583462,0.06518644901087428,14.999999999999991,31.999999999999986,5.82,5.58,5.64,597,B1,597,S3,5,,5.408571428571428,0.16275000000000003,mean_revert_long: rsi_low & near_lower_band
2025-09-04,trend_ok,trend,33.782202871423245,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,4.994285714285715,0.06974074074074076,0,,5.012214285714285,0.12553333333333333,0,,5.122857142857143,0.10461111111111113,0,,5.2826039700990854,5.1593246331268725,4.839612732283943,0.11214075138982249,0.07821534274156114,0.03392540864826135,60.1123595505618,0.21428571428571427,238377565.0,5.2265,5.67691618181643,4.77608381818357,0.17235862692678852,36.33333333333333,9.999999999999995,5.131238362112001,5.38,5.38,599,B3,599,S1,21,,4.994285714285715,0.06974074074074076,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,trend,71.54056362264062,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,9.148285714285715,0.039607652399481205,0,,9.482214285714285,0.07129377431906617,0,,9.588857142857144,0.05941147859922181,0,,10.48705085602895,9.702923514709239,8.779300463283425,0.6202440288917224,0.5924629028795433,0.02778112601217908,61.8811881188119,0.7342857142857141,9752861947.0,10.2165,12.67483726434417,7.75816273565583,0.4812484244788665,41.926070038910524,12.354085603112857,12.856200000000001,10.47,10.9,676,B3,676,S1,40,,9.148285714285715,0.039607652399481205,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,trend,33.56137307443243,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,11.444857142857142,0.07520154223624252,0,,11.746142857142859,0.13536277602523655,0,,11.716571428571429,0.1128023133543638,0,,12.270232908720002,12.307623371927367,11.582792668339636,0.036183081423834196,-0.009619904879446651,0.04580298630328085,55.426356589147275,0.45285714285714296,76470411.0,12.199000000000002,12.700404343607861,11.697595656392142,0.08220417142517573,22.082018927444768,17.82334384858042,11.81938816,12.26,12.31,695,B3,695,S1,21,,11.444857142857142,0.07520154223624252,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,trend,55.66099398076824,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,6.029571428571429,0.09623865110246434,0,,6.060428571428571,0.1732295719844358,0,,6.139714285714286,0.1443579766536965,0,,6.289207238360132,6.152024842303161,6.129205125993489,0.1092172341236024,0.1026955781140143,0.006521656009588109,60.975609756097576,0.18357142857142858,1200226523.0,6.244,6.655641131392875,5.832358868607124,0.1318517397158474,28.40466926070037,8.949416342412432,6.6335999999999995,6.36,6.4,703,B1,703,S1,32,,6.029571428571429,0.09623865110246434,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,trend,83.85883837279735,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,9.176285714285715,0.045830155097889645,0,,9.026714285714286,0.08249427917620136,0,,9.550857142857144,0.06874523264683446,0,,9.816076839924497,9.298587764514199,9.04606514252485,0.45482403484251144,0.4143344939966406,0.040489540845870864,71.25748502994011,0.6242857142857144,5910963571.0,9.651,11.253391633580422,8.048608366419577,0.3320674818320221,35.354691075514864,6.1784897025171714,11.14,10.3,10.27,721,B3,721,S1,46,,9.176285714285715,0.045830155097889645,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,trend,50.134135525319195,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,10.610428571428573,0.05281318398352002,0,,11.26857142857143,0.09506373117033605,0,,10.980285714285715,0.07921977597528003,0,,11.97966691403684,11.352148806525845,10.033466498088249,0.36667986891336923,0.3637017078293026,0.0029781610840666217,48.67075664621678,0.6164285714285714,4580578182.0,11.885000000000002,13.186472849869208,10.583527150130795,0.21901099703310162,29.77983777520278,23.638470451911942,13.44,11.72,12.41,737,B3,737,S1,30,,10.610428571428573,0.05281318398352002,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,trend,40.57298427629714,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,3.217428571428572,0.0640199161425577,0,,3.3390714285714287,0.11523584905660386,0,,3.3082857142857147,0.09602987421383655,0,,3.5086265330232487,3.3877873178946,3.113339071968522,0.06320837601921925,0.059308103231327305,0.0039002727878919424,54.08163265306123,0.15142857142857133,3932166553.0,3.4905,3.6977857168765684,3.2832142831234314,0.11877136047934021,29.71698113207548,18.867924528301913,3.39505152,3.49,3.6,751,B3,751,S1,25,,3.217428571428572,0.0640199161425577,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,trend,58.73188333315108,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,5.939,0.04207240948813982,0,,5.9125,0.07573033707865166,0,,6.206,0.06310861423220972,0,,6.540798596582212,6.007993668912018,5.088884676817261,0.408801035670761,0.3855071154853442,0.02329392018541676,68.27956989247312,0.4450000000000002,2685196219.0,6.3575,7.963474044490992,4.751525955509008,0.5052218779366078,37.88121990369181,10.914927768860345,7.58,6.74,6.9,753,B3,753,S1,34,,5.939,0.04207240948813982,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,trend,46.06317473843764,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,7.326428571428571,0.05633633633633634,0,,7.353571428571429,0.10140540540540542,0,,7.564285714285713,0.08450450450450452,0,,7.801609861026133,7.760223755224204,7.397429498718913,0.09524510561648025,0.08132546283019404,0.013919642786286213,64.28571428571425,0.39642857142857135,5387196207.0,7.75,8.241827954514326,7.258172045485673,0.12692334310047135,29.189189189189165,12.79279279279278,8.476506239999999,8.04,7.57,759,B3,759,S1,28,,7.326428571428571,0.05633633633633634,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,range,14.48393446521193,0,,23.36342857142857,0.07112647582079892,0,,27.201071428571424,0.12802765647743808,1,mean_revert_long: rsi_low & near_lower_band,23.95228571428571,0.1066897137311984,0,,27.987529139636607,27.72095363768541,26.16837952877018,-0.29397382055150345,0.05629939882667923,-0.3502732193781827,31.542699724517902,0.9814285714285719,3764153683.0,28.182499999999997,30.22339634590754,26.141603654092457,0.14483430113776571,19.432314410480355,35.29839883551671,29.3086,25.13,25.8,768,B3,768,S3,7,,23.95228571428571,0.1066897137311984,mean_revert_long: rsi_low & near_lower_band
2025-09-04,trend_ok,trend,39.331429835043465,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,1.943857142857143,0.060178426601784255,0,,1.9381428571428576,0.10832116788321167,0,,2.0025714285714287,0.09026763990267639,0,,2.0458448654174592,2.009364071653807,2.0069845040808767,0.034839534731538,0.022802907252135185,0.012036627479402817,62.068965517241374,0.09785714285714288,867800610.0,2.0360000000000005,2.1596974237045137,1.912302576295487,0.12151023939539615,40.14598540145983,13.868613138686142,1.9462359999999999,2.12,2.17,826,B3,826,S1,24,,1.943857142857143,0.060178426601784255,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,trend,76.47753751617188,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,44.41242857142858,0.03489700536610699,0,,44.33307142857144,0.06281460965899258,0,,46.888285714285715,0.05234550804916048,0,,50.13090705304233,44.675009154503904,36.11211132230982,4.095991630344294,3.3997053781186897,0.6962862522256041,63.347685683530685,4.126428571428571,8088578450.0,48.459500000000006,61.36536398747293,35.55363601252708,0.5326453631371734,40.920893197161156,11.632335122035657,63.08,51.84,56.0,831,B3,831,S1,43,,44.41242857142858,0.03489700536610699,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,trend,31.195012126468416,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,11.922285714285714,0.059804307853953236,0,,12.500214285714284,0.10764775413711583,0,,12.284857142857142,0.08970646178092986,0,,13.074029730471263,12.720883950693459,11.60936276120455,0.22920735469364573,0.21217681013433018,0.017030544559315547,50.738916256157644,0.6042857142857143,5051496465.0,13.104499999999998,13.813434708596843,12.395565291403154,0.10819713969962144,40.661938534278946,23.758865248226943,12.632432,13.01,14.19,837,B3,837,S1,20,,11.922285714285714,0.059804307853953236,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,trend,51.45849336518642,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,2.6062857142857148,0.0632503192848021,0,,2.6892142857142862,0.11385057471264377,0,,2.680857142857143,0.09487547892720316,0,,2.84451034767647,2.7731011064262274,2.770925020776502,0.06745716963096537,0.052661878669637376,0.014795290961327999,58.97435897435897,0.12428571428571418,3479658000.0,2.8135000000000003,3.0666714625973337,2.560328537402667,0.17996905107327765,36.78160919540234,18.96551724137933,2.7541790464,2.83,2.97,839,B3,839,S1,30,,2.6062857142857148,0.0632503192848021,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,trend,36.85136886454758,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,5.106999999999999,0.11008230452674904,0,,5.135000000000001,0.19814814814814827,0,,5.188,0.16512345679012355,0,,5.275430114937942,5.249856041891694,5.21916316386773,0.021610693527110314,0.012823881065555482,0.008786812461554832,57.60869565217389,0.13499999999999993,6856263697.0,5.2700000000000005,5.423004987878848,5.116995012121153,0.058066409062181135,39.153439153439095,10.052910052910127,5.142176,5.35,5.32,875,B3,875,S1,23,,5.106999999999999,0.11008230452674904,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,trend,47.50155875621799,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,13.514428571428573,0.06901475165786983,0,,13.646571428571427,0.12422655298416571,0,,13.866285714285715,0.10352212748680475,0,,14.321877815210593,13.667141601827225,12.727368714362477,0.41537997292622997,0.37760951404358745,0.03777045888264252,56.67574931880108,0.5864285714285712,4637244583.0,14.232999999999999,15.347197374558728,13.118802625441269,0.1565653586114986,28.501827040194893,19.366626065773428,15.77,14.57,14.94,878,B2,878,S1,28,,13.514428571428573,0.06901475165786983,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,trend,34.8282702927668,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,30.206714285714288,0.07000860849781715,0,,30.941285714285712,0.12601549529607087,0,,30.98114285714286,0.10501291274672574,0,,32.57549549450854,31.69520176594387,27.334940509390865,0.5071574801579359,0.4256581712634478,0.08149930889448814,55.33199195171028,1.2907142857142855,1275583295.0,32.232,34.50294786609625,29.96105213390375,0.14091262509904756,27.61483121195351,17.487548422800224,31.855941093373065,32.53,33.3,893,B2,893,S1,22,,30.206714285714288,0.07000860849781715,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,trend,27.622235830498248,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,9.253,0.12454780361757099,0,,9.338000000000001,0.2,0,,9.382,0.1868217054263565,0,,9.571399712221549,9.410445426312737,8.944011545362107,0.09448304158698484,0.08758601606195883,0.00689702552502601,66.0550458715597,0.2150000000000001,2764998391.0,9.553,9.858603802676361,9.24739619732364,0.06398069772351314,28.239202657807287,20.93023255813949,9.44360172391144,9.64,9.63,899,B1,899,S1,18,,9.253,0.12454780361757099,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,trend,26.006185080627272,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,14.021999999999998,0.09999999999999992,0,,14.182499999999997,0.17999999999999988,0,,14.267999999999999,0.1499999999999999,0,,14.633674847383078,14.286999439179498,13.956766215132781,0.19931808721267252,0.1717860012924237,0.027532085920248833,54.77178423236516,0.41000000000000025,868757249.0,14.592499999999998,15.157025883981165,14.02797411601883,0.07737205879474623,25.783972125435533,24.041811846689896,14.247951786935747,14.76,15.06,923,B2,923,S1,18,,14.021999999999998,0.09999999999999992,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,trend,51.8501612553083,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,7.9995714285714286,0.06293192633974758,0,,8.11392857142857,0.11327746741154564,0,,8.229714285714286,0.09439788950962136,0,,8.538495215421454,8.33403972900247,7.717840810836094,0.13803836254956003,0.11794544372912767,0.020092918820432362,58.33333333333334,0.3835714285714285,953161474.0,8.497499999999999,9.042211415627904,7.952788584372093,0.1282050992945938,28.86405959031659,8.007448789571724,8.3042,8.69,9.06,929,B3,929,S1,30,,7.9995714285714286,0.06293192633974758,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,trend,68.29644815238495,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,24.952285714285715,0.05107628996517882,0,,25.471214285714286,0.09193732193732189,0,,25.854857142857142,0.07661443494776825,0,,27.18532400935343,26.021391228849687,25.251697735424376,0.8825204285235522,0.8816154030889646,0.0009050254345875919,59.15721231766613,1.5042857142857151,5117744974.0,26.9755,30.007028882993144,23.943971117006857,0.22476164541848292,32.431149097815755,11.870845204178531,30.15,27.66,28.91,938,B3,938,S1,39,,24.952285714285715,0.05107628996517882,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,trend,37.80676930462621,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,10.72742857142857,0.1038572933122695,0,,10.99457142857143,0.18694312796208512,0,,10.908285714285714,0.15578593996840426,0,,11.341151221661091,11.24312194646825,11.045858664518594,0.08564127627170492,0.08000191173595252,0.005639364535752409,58.82352941176468,0.3014285714285717,5406120731.0,11.296000000000001,11.70548748454457,10.886512515455433,0.07250132516723944,26.77725118483407,15.16587677725114,11.850254261344,11.27,11.42,957,B1,957,S1,23,,10.72742857142857,0.1038572933122695,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,trend,52.43351742676049,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,18.450142857142858,0.0528018358131616,0,,18.733857142857143,0.09504330446369089,0,,19.09342857142857,0.0792027537197424,0,,20.053541807281004,18.41103844030536,15.92308146447393,1.0128422371503625,0.9479187666176039,0.0649234705327586,59.59051724137928,1.072142857142857,4860570269.0,19.806,22.61147134608153,17.000528653918472,0.2832950970495333,34.84343770819454,16.055962691538976,23.27,20.38,21.3,960,B3,960,S1,31,,18.450142857142858,0.0528018358131616,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,trend,45.48376449246823,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,2.2619999999999996,0.044270833333333336,0,,2.3525,0.07968750000000001,0,,2.3579999999999997,0.06640625000000001,0,,2.5091342187331866,2.332330846332762,2.246124226087243,0.134630230497915,0.1297743241038376,0.004855906394077403,56.43564356435641,0.16,-1404487868.0,2.5125,2.8046337112745965,2.220366288725404,0.23254424778077318,33.03571428571427,18.749999999999996,2.97,2.55,2.7,980,B3,980,S1,27,,2.2619999999999996,0.044270833333333336,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,trend,59.28838820008376,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,56.861999999999995,0.040816326530612235,0,,54.678000000000004,0.07346938775510202,0,,59.507999999999996,0.06122448979591835,0,,61.29433208863169,54.57499929050664,44.92216962456132,5.4420267426407705,4.340747590859586,1.1012791517811849,69.15753029428734,4.410000000000001,4561699464.0,59.08800000000001,75.59210169114283,42.58389830885718,0.5586278666105748,43.74797538062843,15.419501133786863,80.12,64.8,72.98,988,B3,988,S1,34,,56.861999999999995,0.040816326530612235,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,trend,29.612618111989356,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,22.390142857142855,0.058060803033380674,0,,22.65485714285714,0.10450944546008521,0,,23.09342857142857,0.08709120455007102,0,,23.785577045381533,23.03799846459876,20.536677780836154,0.3838483590070183,0.2693929245828849,0.11445543442413342,55.35714285714285,1.1721428571428583,295825875.0,23.826999999999998,25.26537774117767,22.388622258822327,0.12073511068767964,22.97379646556975,8.65326020719074,22.632208,24.5,24.54,1234,B3,1234,S1,19,,22.390142857142855,0.058060803033380674,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,trend,31.139318203751824,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,11.01142857142857,0.028147147147147146,0,,12.36257142857143,0.05066486486486486,0,,11.804285714285715,0.04222072072072072,0,,13.801375791255646,12.665261799453877,9.863207964937988,0.5546859705492544,0.5259891716653681,0.02869679888388632,54.18326693227091,1.3214285714285716,838817697.0,13.684000000000001,15.564418766350089,11.803581233649913,0.27483466330752526,34.486486486486484,15.621621621621612,17.49,13.39,15.2,1267,B3,1267,S1,20,,11.01142857142857,0.028147147147147146,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,range,16.52622044313224,0,,22.800857142857144,0.07673948220064727,0,,24.882642857142855,0.1381310679611651,1,mean_revert_long: rsi_low & near_lower_band,23.330571428571428,0.11510922330097091,0,,25.42554576994805,24.696023509489635,21.624802411997226,-0.005090271937156388,0.2740766896012547,-0.2791669615384111,23.210412147505437,0.8828571428571426,83034183.0,25.765499999999996,27.229847887915298,24.301152112084694,0.11366733716910617,16.90938511326864,28.236245954692585,27.185036846175997,24.39,24.73,1367,B2,1367,S3,8,,23.330571428571428,0.11510922330097091,mean_revert_long: rsi_low & near_lower_band
2025-09-04,trend_ok,trend,39.01086125329941,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,7.942142857142857,0.10003418803418808,0,,7.959857142857142,0.18006153846153855,0,,8.081428571428571,0.15005128205128213,0,,8.189474474945326,7.8870384912393945,7.2391068898976245,0.18790331027012286,0.17808960600633394,0.009813704263788914,61.03896103896103,0.232142857142857,6085782039.0,8.191999999999998,8.596063569776781,7.7879364302232155,0.09864833246503492,30.769230769230838,14.153846153846162,8.76,8.36,8.39,2027,B3,2027,S1,24,,7.942142857142857,0.10003418803418808,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-04,trend_ok,range,16.187086752423692,0,,7.151142857142856,0.09245283018867917,0,,7.740357142857144,0.1664150943396225,1,mean_revert_long: rsi_low & near_lower_band,7.2874285714285705,0.13867924528301875,0,,7.8840090457752225,7.800676494629868,7.460499241426334,-0.08723217439801623,-0.0170626896483194,-0.07016948474969682,30.370370370370367,0.2271428571428573,2149913876.0,7.967500000000001,8.438014835607046,7.496985164392956,0.11810852478369499,20.440251572327067,35.2201257861635,8.19673546227712,7.56,7.63,2038,B2,2038,S3,8,,7.2874285714285705,0.13867924528301875,mean_revert_long: rsi_low & near_lower_band
2025-09-04,trend_ok,trend,36.022130987905406,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,15.765000000000002,0.1996296296296296,0,,15.7815,0.2,0,,15.900000000000002,0.2,1,trend_momo_volume: +DI>-DI & ADX↑ & CCI/ROC & OBV_breakout,16.066423861236224,16.013360629627453,15.72912917848873,0.05305106566348883,0.025778447024026263,0.027272618639462565,59.33333333333335,0.22500000000000003,517396316.0,16.0065,16.349506828231707,15.66349317176829,0.042858442286784613,25.079365079365274,11.428571428571521,15.939684334028811,16.17,16.13,2039,B1,2039,S1,23,,15.765000000000002,0.1996296296296296,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
